DATAFLOW,FREQ,REF_AREA,INDICATOR,GENDER,AGE_CLASS,MARITAL_STATUS,CITIZENSHIP,AREA_CONTRY_CITIZEN,USUAL_RESID_1Y,TIME_PERIOD,OBS_VALUE,OBS_STATUS,NOTE_DS,NOTE_REF_AREA,NOTE_INDICATOR,NOTE_GENDER,NOTE_AGE_CLASS,NOTE_MARITAL_STATUS,NOTE_CITIZENSHIP,NOTE_AREA_CONTRY_CITIZEN,NOTE_USUAL_RESID_1Y,NOTE_TIME_PERIOD,BASE_PER,UNIT_MEAS,UNIT_MULT
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2020,21074,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2021,21338,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2022,21512,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2023,21735,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y65-69,ALL,TOTAL,ALL,ALL,2024,21960,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2001,15730,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2011,16479,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2018,18868,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2019,19544,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2020,20221,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2021,20041,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2022,19827,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2023,19576,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y70-74,ALL,TOTAL,ALL,ALL,2024,19709,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2001,13214,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2011,14219,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2018,14390,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2019,14443,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2020,14568,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2021,15171,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2022,16123,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2023,17184,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y75-79,ALL,TOTAL,ALL,ALL,2024,17740,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2001,7128,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2011,11101,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2018,11810,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2019,11830,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2020,12238,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2021,12258,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2022,12173,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2023,11858,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y80-84,ALL,TOTAL,ALL,ALL,2024,12003,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2001,4768,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2011,6877,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2018,7963,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2019,8203,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2020,8133,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2021,7993,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2022,8027,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2023,8093,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y85-89,ALL,TOTAL,ALL,ALL,2024,8186,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2001,1763,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2011,2221,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2018,3539,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2019,3536,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2020,3783,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2021,3771,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2022,3739,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2023,3833,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y90-94,ALL,TOTAL,ALL,ALL,2024,3968,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2001,355,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2011,692,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2018,937,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2019,996,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2020,1031,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2021,1063,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2022,1019,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2023,1023,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,F,Y95-99,ALL,TOTAL,ALL,ALL,2024,994,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2001,328424,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2011,313171,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2018,311702,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2019,309030,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2020,303848,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2021,303851,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2022,302271,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2023,301369,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,TOTAL,ALL,TOTAL,ALL,ALL,2024,300498,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2001,11,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2011,11,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2018,14,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2019,23,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2020,22,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2021,28,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2022,29,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2023,27,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_GE100,ALL,TOTAL,ALL,ALL,2024,28,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2001,17924,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2011,15845,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2018,14685,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2019,14370,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2020,14112,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2021,13856,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2022,13611,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2023,13139,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y_UN4,ALL,TOTAL,ALL,ALL,2024,12729,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2001,23084,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2011,17445,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2018,17055,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2019,16852,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2020,16911,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2021,16544,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2022,16407,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2023,16055,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y10-14,ALL,TOTAL,ALL,ALL,2024,15763,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2001,24076,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2011,20159,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2018,17873,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2019,17570,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2020,17271,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2021,17299,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2022,17299,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2023,17419,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y15-19,ALL,TOTAL,ALL,ALL,2024,17309,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2001,25205,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2011,21866,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2018,18587,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2019,18283,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2020,17279,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2021,17101,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2022,16958,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2023,16970,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y20-24,ALL,TOTAL,ALL,ALL,2024,17054,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2001,25913,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2011,20786,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2018,20372,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2019,19400,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2020,17723,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2021,17392,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2022,16749,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2023,16365,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y25-29,ALL,TOTAL,ALL,ALL,2024,16509,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2001,24996,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2011,20924,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2018,19274,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2019,18856,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2020,18008,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2021,18086,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2022,18147,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2023,17958,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y30-34,ALL,TOTAL,ALL,ALL,2024,17508,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y35-39,ALL,TOTAL,ALL,ALL,2001,25138,,,,,,,,,ISO__ALL_N1,,,,,
IT1:DF_DCSS_POP_DEMCITMIG_TV_1(1.0),A,082053,RESPOP_AV,M,Y35-39,ALL,TOTAL,ALL,ALL,2011,23003,,,,,,,,,ISO__ALL_N1,,,,,
